Agent,Type,Energy,Bus,Community,Pmin,Pmax,a ($/MW^2),b ($/MW)
,"1 consumer, 2 producer, 3 grid, 4 res","0 no energy production, 1 wind, 2 solar, 3 gas, 4 coal, 5 grid, 6 storage ",,,,,,
1,1,0,3,0,0,0.15000001,-0.24,37.8
2,1,0,3,0,0,0.15000001,-0.57,43.6
3,1,0,3,0,0,0.15000001,-0.5,40
4,1,0,3,0.00E+00,0,0.1,-1,35
5,1,0,1,0,0,0.25,-0.8,45
6,1,0,5,0,0,0.25,-0.6,38
7,1,0,6,0,0,0.1,-1.1,40.9
8,1,0,7,0,0,0.1,-0.24,37.8
9,1,0,9,0,0,0.15000001,-0.6,43.6
10,1,0,9,0,0,0.15000001,-0.74,39.3
11,1,0,9,0,0,0.15000001,-0.92,42.4
12,1,0,3,0,0,0.15000001,-0.31,33.5
13,1,0,7,0,0,0.30000001,-1.36,46.7
14,1,0,6,0,0,0.2,-1.63,33.2
15,1,0,6,0,0,0.2,-1.16,45
16,1,0,6,0,0,0.2,-0.96,32.1
17,1,0,6,0,0,0.2,-1.54,42.9
18,1,0,5.00E+00,0,0,0.25,-1.54,42.9
19,4,2,6,0,0,0.06,2.51,17.7
20,4,2,3,0,0,0.22400001,0.15,25.5
21,3,5,10,0,-3,3,0,0
22,2,3,1,0,0,1.06700003,0.65,15.5
23,4,2,3,0,0,0.16500001,3.64,20.4
24,2,6,8,0,-1,1,0,0
